Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5080332,2016-12-08 21:20:37,2016-12-06 11:54:31,9006687,900668700,0,100,564,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080332.sralite.1,SRX2398724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839644,SAMN06113269,simple,9739,Tursiops truncatus,GSM2417806,,,,,,,no,,,,,GEO,SRA500995,,public,C8307441908383EA5C55C30D27AE7177,DF5FB232BA9C31BE509EF4202DAB9C61
SRR5080333,2016-12-08 21:20:37,2016-12-06 11:54:26,8942258,894225800,0,100,565,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080333.sralite.1,SRX2398724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839644,SAMN06113269,simple,9739,Tursiops truncatus,GSM2417806,,,,,,,no,,,,,GEO,SRA500995,,public,376D817788B319BE1BF8B08B51ECD4D9,B1C3355C6FF88D1F747ADE330F005557
SRR5080334,2016-12-08 21:20:37,2016-12-06 11:53:48,7176051,717605100,0,100,382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080334.sralite.1,SRX2398724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839644,SAMN06113269,simple,9739,Tursiops truncatus,GSM2417806,,,,,,,no,,,,,GEO,SRA500995,,public,1C3870428B7F04938FA71B47CD11E5FC,C043AE97E1F6D245CA4BB4ADFB53A509
SRR5080335,2016-12-08 21:20:37,2016-12-06 11:53:38,8007436,800743600,0,100,424,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080335.sralite.1,SRX2398724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839644,SAMN06113269,simple,9739,Tursiops truncatus,GSM2417806,,,,,,,no,,,,,GEO,SRA500995,,public,509FB20294AB4CF9DFE56F1E695B49CE,25CBB725A6257CFFA769965653878762
SRR5080340,2016-12-08 21:20:37,2016-12-06 11:54:38,6706237,670623700,0,100,417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080340.sralite.1,SRX2398726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839645,SAMN06113267,simple,9739,Tursiops truncatus,GSM2417808,,,,,,,no,,,,,GEO,SRA500995,,public,C72C6E6849B29D91302438A0B14E4964,3776597A26D41AEDDB3C3C679FACB34E
SRR5080341,2016-12-08 21:20:37,2016-12-06 11:55:08,6643136,664313600,0,100,409,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080341.sralite.1,SRX2398726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839645,SAMN06113267,simple,9739,Tursiops truncatus,GSM2417808,,,,,,,no,,,,,GEO,SRA500995,,public,3643A8C49FFA9DC3E46C45F4B75470F2,78ABDE45F30E9C6603D2934803BF6879
SRR5080342,2016-12-08 21:20:37,2016-12-06 11:54:40,5669330,566933000,0,100,303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080342.sralite.1,SRX2398726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839645,SAMN06113267,simple,9739,Tursiops truncatus,GSM2417808,,,,,,,no,,,,,GEO,SRA500995,,public,DC63AE00B0A128DE4D009ABD425E8039,78CFDCBD1972CA772B89C9FEFD8B7B9F
SRR5080343,2016-12-08 21:20:37,2016-12-06 11:54:45,6014584,601458400,0,100,316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080343.sralite.1,SRX2398726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839645,SAMN06113267,simple,9739,Tursiops truncatus,GSM2417808,,,,,,,no,,,,,GEO,SRA500995,,public,B0734C5F44FC406A1E8C29C2D83BBFD0,CFE50AF1899F7359487A8530D4343B2B
SRR5080344,2016-12-08 21:20:37,2016-12-06 11:55:05,7315483,731548300,0,100,420,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080344.sralite.1,SRX2398727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839646,SAMN06113266,simple,9739,Tursiops truncatus,GSM2417809,,,,,,,no,,,,,GEO,SRA500995,,public,4750B0F98E350046EAA6E76CBA0477C3,4F4D312430332FD1ACAB8607F6C9E7FA
SRR5080345,2016-12-08 21:20:37,2016-12-06 11:55:25,8219860,821986000,0,100,443,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080345.sralite.1,SRX2398727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839646,SAMN06113266,simple,9739,Tursiops truncatus,GSM2417809,,,,,,,no,,,,,GEO,SRA500995,,public,A17F3278465B8BE43F2A58B2DEAA4758,A9562B50CD66505528C5C74C71D685CA
SRR5080346,2016-12-08 21:20:37,2016-12-06 11:55:15,7386920,738692000,0,100,432,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080346.sralite.1,SRX2398727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839646,SAMN06113266,simple,9739,Tursiops truncatus,GSM2417809,,,,,,,no,,,,,GEO,SRA500995,,public,21BB0073C630B3389C3A6BED9398F4A8,494A2DA92D609691EE835EFB9DDB4635
SRR5080347,2016-12-08 21:20:37,2016-12-06 11:55:19,8120593,812059300,0,100,438,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080347.sralite.1,SRX2398727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839646,SAMN06113266,simple,9739,Tursiops truncatus,GSM2417809,,,,,,,no,,,,,GEO,SRA500995,,public,F7A6CF8FFC55D0968015A81F07184467,C93015E761C27C38DE3020A43A59683E
SRR5080348,2016-12-08 21:20:37,2016-12-06 11:54:41,5586728,558672800,0,100,347,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080348.sralite.1,SRX2398728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839647,SAMN06113265,simple,9739,Tursiops truncatus,GSM2417810,,,,,,,no,,,,,GEO,SRA500995,,public,D95E53AFFD6A0BF908651CCA2DE8F9D7,65BF8432964ED91695B44C9A3A023F90
SRR5080349,2016-12-08 21:20:37,2016-12-06 11:54:56,5522791,552279100,0,100,340,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080349.sralite.1,SRX2398728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839647,SAMN06113265,simple,9739,Tursiops truncatus,GSM2417810,,,,,,,no,,,,,GEO,SRA500995,,public,3EF1E0962143D5865769069EAC6572A8,2D859738329F766B190B8518B614CB0D
SRR5080350,2016-12-08 21:20:37,2016-12-06 11:54:43,4738370,473837000,0,100,253,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080350.sralite.1,SRX2398728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839647,SAMN06113265,simple,9739,Tursiops truncatus,GSM2417810,,,,,,,no,,,,,GEO,SRA500995,,public,B28165A7A1CCD343E8BB6383028C5BB9,B8EE331BF57F044165999AB7ECD54CF1
SRR5080351,2016-12-08 21:20:37,2016-12-06 11:54:35,5020056,502005600,0,100,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080351.sralite.1,SRX2398728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839647,SAMN06113265,simple,9739,Tursiops truncatus,GSM2417810,,,,,,,no,,,,,GEO,SRA500995,,public,7073396300D98F2D579A1A784754A610,97F931D8A5EFBB9DEA2E8B5B9979A78B
SRR5080336,2016-12-08 21:20:37,2016-12-06 11:55:43,7609832,760983200,0,100,473,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080336.sralite.1,SRX2398725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839648,SAMN06113268,simple,9739,Tursiops truncatus,GSM2417807,,,,,,,no,,,,,GEO,SRA500995,,public,A86C3704037A712888EE42F51F2EF0F3,F7CF1047BF625F5D2C25D7851F3F0014
SRR5080337,2016-12-08 21:20:37,2016-12-06 11:56:06,7497144,749714400,0,100,462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080337.sralite.1,SRX2398725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839648,SAMN06113268,simple,9739,Tursiops truncatus,GSM2417807,,,,,,,no,,,,,GEO,SRA500995,,public,996F8E4919A2D4ACA729C1FB6B07761E,BE82F32D8C35884C687D5E684ADF760E
SRR5080338,2016-12-08 21:20:37,2016-12-06 11:53:29,6429086,642908600,0,100,344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080338.sralite.1,SRX2398725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839648,SAMN06113268,simple,9739,Tursiops truncatus,GSM2417807,,,,,,,no,,,,,GEO,SRA500995,,public,F51F6A4D8FE9D0CF00CD50116EFC6235,085A8EF4709F8849A4CA3361509A9D1A
SRR5080339,2016-12-08 21:20:37,2016-12-06 11:54:29,6808933,680893300,0,100,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080339.sralite.1,SRX2398725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839648,SAMN06113268,simple,9739,Tursiops truncatus,GSM2417807,,,,,,,no,,,,,GEO,SRA500995,,public,4F9263303F774662EB1678C4D5C7FF2B,D5234C6048E9F0C5466A355E3FFE173E
SRR5080352,2016-12-08 21:20:37,2016-12-06 11:55:14,7480070,748007000,0,100,471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080352.sralite.1,SRX2398729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839651,SAMN06113264,simple,9739,Tursiops truncatus,GSM2417811,,,,,,,no,,,,,GEO,SRA500995,,public,83E29A84F6F8F119B722E823C3940E27,237163EE9404F7C45F1C6EC3B1673670
SRR5080353,2016-12-08 21:20:37,2016-12-06 11:55:17,7424172,742417200,0,100,471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080353.sralite.1,SRX2398729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839651,SAMN06113264,simple,9739,Tursiops truncatus,GSM2417811,,,,,,,no,,,,,GEO,SRA500995,,public,127C177B002D14AA51CDD55EEC875CC4,FE40BE5CA6D7BED0B8B36456A3FBD2CF
SRR5080354,2016-12-08 21:20:37,2016-12-06 11:54:56,5850563,585056300,0,100,314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080354.sralite.1,SRX2398729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839651,SAMN06113264,simple,9739,Tursiops truncatus,GSM2417811,,,,,,,no,,,,,GEO,SRA500995,,public,0194863EC1FDEF7F6361271653FD6BC1,9AABBB810353783CCAC56A83DA53237A
SRR5080355,2016-12-08 21:20:37,2016-12-06 11:55:18,6625463,662546300,0,100,354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080355.sralite.1,SRX2398729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839651,SAMN06113264,simple,9739,Tursiops truncatus,GSM2417811,,,,,,,no,,,,,GEO,SRA500995,,public,4CC3B875BBCC7F6CB4FD76F037EC76DE,0F1A35A91A8816B30EDC005564376140
SRR5080360,2016-12-08 21:20:37,2016-12-06 11:55:36,6681290,668129000,0,100,385,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080360.sralite.1,SRX2398731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839649,SAMN06113262,simple,9739,Tursiops truncatus,GSM2417813,,,,,,,no,,,,,GEO,SRA500995,,public,D01D0503348048A1852D6AF5932DC0A8,F79D222594C9B517CDDBDBF9596A2F68
SRR5080361,2016-12-08 21:20:37,2016-12-06 11:55:11,7527584,752758400,0,100,406,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080361.sralite.1,SRX2398731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839649,SAMN06113262,simple,9739,Tursiops truncatus,GSM2417813,,,,,,,no,,,,,GEO,SRA500995,,public,41BFDBCB3A6B465B27170AE44AD4EE71,75334C11868431F312CB09D2E1C1BD41
SRR5080362,2016-12-08 21:20:37,2016-12-06 11:55:11,6706641,670664100,0,100,394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080362.sralite.1,SRX2398731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839649,SAMN06113262,simple,9739,Tursiops truncatus,GSM2417813,,,,,,,no,,,,,GEO,SRA500995,,public,D4CC9196902D0361AEAA8C16C5F5FF0D,6158D1D9465689723AEE93E3180047BC
SRR5080363,2016-12-08 21:20:37,2016-12-06 11:55:10,7452989,745298900,0,100,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080363.sralite.1,SRX2398731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839649,SAMN06113262,simple,9739,Tursiops truncatus,GSM2417813,,,,,,,no,,,,,GEO,SRA500995,,public,6E2BB7EC8001346FA721725AEF17CBBB,F2CC11A9F18623D34B7A1EE4F1C2C6A0
SRR5080356,2016-12-08 21:20:37,2016-12-06 11:54:49,6165373,616537300,0,100,355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080356.sralite.1,SRX2398730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839650,SAMN06113263,simple,9739,Tursiops truncatus,GSM2417812,,,,,,,no,,,,,GEO,SRA500995,,public,8C2FE90677028097A8B224FA8483E613,2206C3A4FC29CE1FFA056E17A5C5690A
SRR5080357,2016-12-08 21:20:37,2016-12-06 11:55:08,6911408,691140800,0,100,372,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080357.sralite.1,SRX2398730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839650,SAMN06113263,simple,9739,Tursiops truncatus,GSM2417812,,,,,,,no,,,,,GEO,SRA500995,,public,998A6F9C3F35EF472FF5A5A7AE94E715,A05BA177B624838480E7A35FC9117348
SRR5080358,2016-12-08 21:20:37,2016-12-06 11:55:13,6232835,623283500,0,100,366,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080358.sralite.1,SRX2398730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839650,SAMN06113263,simple,9739,Tursiops truncatus,GSM2417812,,,,,,,no,,,,,GEO,SRA500995,,public,7300DABBCE4D624361CDFD293336410E,5E828CF57D83345CDD6A85CD3A9D732B
SRR5080359,2016-12-08 21:20:37,2016-12-06 11:55:26,6832918,683291800,0,100,368,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080359.sralite.1,SRX2398730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839650,SAMN06113263,simple,9739,Tursiops truncatus,GSM2417812,,,,,,,no,,,,,GEO,SRA500995,,public,4FDB37A7EEC4E25DBC87B1BD2BD68291,684C2C321A104D7157DC60814106262E
SRR5080364,2016-12-08 21:20:37,2016-12-06 11:55:34,7427200,742720000,0,100,417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080364.sralite.1,SRX2398732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839652,SAMN06113261,simple,9739,Tursiops truncatus,GSM2417814,,,,,,,no,,,,,GEO,SRA500995,,public,0CD7AF84F12DD5E2CE887B00C6EB78D4,403014B9C195D22D0E2DE368C8E8D31A
SRR5080365,2016-12-08 21:20:37,2016-12-06 11:55:11,7240715,724071500,0,100,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080365.sralite.1,SRX2398732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839652,SAMN06113261,simple,9739,Tursiops truncatus,GSM2417814,,,,,,,no,,,,,GEO,SRA500995,,public,197D591AEF37FB1D988F3A6E9A43BE8E,9B390CFB3CD55F14A074F7DD6F456193
SRR5080366,2016-12-08 21:20:37,2016-12-06 11:55:26,6482683,648268300,0,100,370,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080366.sralite.1,SRX2398732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839652,SAMN06113261,simple,9739,Tursiops truncatus,GSM2417814,,,,,,,no,,,,,GEO,SRA500995,,public,8380279FD3FFAF9BE5F5FBF6313C5689,23FBEB742CCE6FFC49E1C0359CB0EC17
SRR5080367,2016-12-08 21:20:37,2016-12-06 11:55:19,6343696,634369600,0,100,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080367.sralite.1,SRX2398732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839652,SAMN06113261,simple,9739,Tursiops truncatus,GSM2417814,,,,,,,no,,,,,GEO,SRA500995,,public,0594D59BB307BC684589D26466A43F78,8CBF4C78B5E56D8563E50ABD7BDDB209
SRR5080372,2016-12-08 21:20:37,2016-12-06 11:55:38,5897458,589745800,0,100,346,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080372.sralite.1,SRX2398734,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839653,SAMN06113259,simple,9739,Tursiops truncatus,GSM2417816,,,,,,,no,,,,,GEO,SRA500995,,public,FC9873E45161D491DBF77E20F513C642,A910B94D46A6D97E440CBD1AB397713E
SRR5080373,2016-12-08 21:20:37,2016-12-06 11:55:34,6574551,657455100,0,100,361,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080373.sralite.1,SRX2398734,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839653,SAMN06113259,simple,9739,Tursiops truncatus,GSM2417816,,,,,,,no,,,,,GEO,SRA500995,,public,4C577B0739D3533C93EC82205C08D1CC,A8D2B856D6CB153C55856477B552FA4E
SRR5080374,2016-12-08 21:20:37,2016-12-06 11:55:41,5846696,584669600,0,100,348,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080374.sralite.1,SRX2398734,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839653,SAMN06113259,simple,9739,Tursiops truncatus,GSM2417816,,,,,,,no,,,,,GEO,SRA500995,,public,388EF893C0227EF2C1C18AD74AA399F2,43B185AC5CB91997AB895F00E4566ED1
SRR5080375,2016-12-08 21:20:37,2016-12-06 11:55:51,6513239,651323900,0,100,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080375.sralite.1,SRX2398734,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839653,SAMN06113259,simple,9739,Tursiops truncatus,GSM2417816,,,,,,,no,,,,,GEO,SRA500995,,public,E90C7EE8073F42AD30BA0BD6D56AB5FC,A87A80338C5F6E428F2EDC02485AAF19
SRR5080368,2016-12-08 21:20:37,2016-12-06 11:55:59,8531991,853199100,0,100,535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080368.sralite.1,SRX2398733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839655,SAMN06113260,simple,9739,Tursiops truncatus,GSM2417815,,,,,,,no,,,,,GEO,SRA500995,,public,FC212617B074BC284E0D88290D07FCDB,CAB34C8D5D60F602D7BC27B01F84BBBE
SRR5080369,2016-12-08 21:20:37,2016-12-06 11:55:53,8478608,847860800,0,100,536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080369.sralite.1,SRX2398733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839655,SAMN06113260,simple,9739,Tursiops truncatus,GSM2417815,,,,,,,no,,,,,GEO,SRA500995,,public,39DC35A6C38E6F0ABC28C829AC31678B,D84DD286B5A9FBC0133A76FF88B86D40
SRR5080370,2016-12-08 21:20:37,2016-12-06 11:55:24,6795555,679555500,0,100,362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080370.sralite.1,SRX2398733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839655,SAMN06113260,simple,9739,Tursiops truncatus,GSM2417815,,,,,,,no,,,,,GEO,SRA500995,,public,4C6817BCDE105CE824890A7E5D8B8013,824BA3DCA7D796B377D013C1B5BEE78E
SRR5080371,2016-12-08 21:20:37,2016-12-06 11:56:05,7582246,758224600,0,100,403,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080371.sralite.1,SRX2398733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839655,SAMN06113260,simple,9739,Tursiops truncatus,GSM2417815,,,,,,,no,,,,,GEO,SRA500995,,public,35BDCFAB8E7035E2F2854839DBFCC2BC,34648040BA3E82E786DCC3E0E756D8C1
